experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
autonomy,autonomy,opaque_dependency_l4,training,final_tail_success,full_aassr,dqn,30,0.8510000000000001,0.2725,0.5785,0.5193333333333333,0.6346666666666666,3.4604871384506666,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,first_success_real_transitions,full_aassr,dqn,30,68.26666666666667,67.46666666666667,0.8,-21.866666666666667,27.066666666666666,0.011570435966680457,0.9615519224038798,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,success,full_aassr,prophecy_no_imagination,30,0.6149166666666667,0.6540833333333332,-0.03916666666666666,-0.056616666666666655,-0.023083333333333324,-0.8259706506955781,9.99950002499875e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,steps,full_aassr,prophecy_no_imagination,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,high_level_steps,full_aassr,prophecy_no_imagination,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,primitive_steps,full_aassr,prophecy_no_imagination,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,reward,full_aassr,prophecy_no_imagination,30,0.6149166666666667,0.6540833333333332,-0.03916666666666666,-0.05583333333333333,-0.022383333333333314,-0.8259706506955781,9.99950002499875e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,errors,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,repeats,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,prediction_score,full_aassr,prophecy_no_imagination,30,0.9899708333333332,0.9899916666666666,-2.083333333332919e-05,-6.249999999999126e-05,8.333333333336117e-06,-0.19986221148896954,0.4970251487425629,True,0.4970251487425629
autonomy,autonomy,opaque_dependency_l4,training,holdout_score,full_aassr,prophecy_no_imagination,30,0.12354244748486681,0.12354695025501776,-4.502770150941379e-06,-3.9133855789082644e-05,2.3325291939499855e-05,-0.049900817513888945,0.8374081295935203,True,0.8374081295935203
autonomy,autonomy,opaque_dependency_l4,training,holdout_gain,full_aassr,prophecy_no_imagination,30,1.4041534820127272e-05,1.3852140880733334e-05,1.8939393939393877e-07,-1.8352380523843173e-21,5.681818181818182e-07,0.1825741858350549,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,imagined_nodes,full_aassr,prophecy_no_imagination,30,42.552083333333336,0.0,42.552083333333336,42.45401666666667,42.6529,152.5879922975718,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,imagination_depth,full_aassr,prophecy_no_imagination,30,3.5152,0.0,3.5152,3.5091666666666668,3.5210999999999997,206.17708875778186,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,actual_return,full_aassr,prophecy_no_imagination,30,0.6149166666666667,0.6540833333333332,-0.03916666666666666,-0.05616666666666667,-0.023466666666666657,-0.8259706506955781,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,runtime_seconds,full_aassr,prophecy_no_imagination,30,0.0021046374149688444,0.0008153050232853274,0.0012893323916835168,0.0012577538567464215,0.0013208061149154674,14.5128919884125,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,real_transitions,full_aassr,prophecy_no_imagination,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,imagined_transitions,full_aassr,prophecy_no_imagination,30,42.552083333333336,0.0,42.552083333333336,42.45036666666667,42.651066666666665,152.5879922975718,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,action_proposals,full_aassr,prophecy_no_imagination,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,repeat_rate,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,error_rate,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,learning_auc,full_aassr,prophecy_no_imagination,30,0.615007503751876,0.6541854260463565,-0.039177922294480576,-0.05656995164248791,-0.02266966816741704,-0.8259301730449077,9.99950002499875e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,final_tail_success,full_aassr,prophecy_no_imagination,30,0.8510000000000001,0.9113333333333333,-0.060333333333333336,-0.08483333333333333,-0.03666666666666667,-0.8635877950031907,0.000199990000499975,True,0.0002999850007499625
autonomy,autonomy,opaque_dependency_l4,training,first_success_real_transitions,full_aassr,prophecy_no_imagination,30,68.26666666666667,76.0,-7.733333333333333,-18.666666666666668,-0.13333333333333333,-0.27767301177260456,0.12114394280285985,True,0.4845757712114394
autonomy,autonomy,opaque_dependency_l4,training,success,full_aassr,q_learning,30,0.6149166666666667,0.1267,0.48821666666666663,0.46413333333333334,0.5144666666666666,6.866637309927723,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,steps,full_aassr,q_learning,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,high_level_steps,full_aassr,q_learning,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,primitive_steps,full_aassr,q_learning,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,reward,full_aassr,q_learning,30,0.6149166666666667,0.1267,0.48821666666666663,0.46385,0.5141833333333333,6.866637309927723,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,errors,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,repeats,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,prediction_score,full_aassr,q_learning,30,0.9899708333333332,0.0,0.9899708333333332,0.9898125,0.9901333333333333,2150.3671040294453,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,holdout_score,full_aassr,q_learning,30,0.12354244748486681,0.0,0.12354244748486681,0.12345196011743813,0.12362320959205547,507.9425708640353,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,holdout_gain,full_aassr,q_learning,30,1.4041534820127272e-05,0.0,1.4041534820127272e-05,1.1057298210766644e-05,1.7141549810526806e-05,1.625732056089044,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,imagined_nodes,full_aassr,q_learning,30,42.552083333333336,0.0,42.552083333333336,42.454299999999996,42.64946666666666,152.5879922975718,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,imagination_depth,full_aassr,q_learning,30,3.5152,0.0,3.5152,3.50915,3.5211166666666665,206.17708875778186,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,actual_return,full_aassr,q_learning,30,0.6149166666666667,0.1267,0.48821666666666663,0.46456666666666663,0.51325,6.866637309927723,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,runtime_seconds,full_aassr,q_learning,30,0.0021046374149688444,0.00014944807834544916,0.001955189336623395,0.001921772543246819,0.001988576601699848,20.773704256374284,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,real_transitions,full_aassr,q_learning,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,imagined_transitions,full_aassr,q_learning,30,42.552083333333336,0.0,42.552083333333336,42.453716666666665,42.6526,152.5879922975718,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,action_proposals,full_aassr,q_learning,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,repeat_rate,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,error_rate,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,learning_auc,full_aassr,q_learning,30,0.615007503751876,0.12669668167417042,0.48831082207770554,0.46400700350175084,0.5134317158579289,6.868624921125549,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,final_tail_success,full_aassr,q_learning,30,0.8510000000000001,0.17966666666666667,0.6713333333333333,0.6288333333333334,0.7138333333333333,5.480489877157203,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,first_success_real_transitions,full_aassr,q_learning,30,68.26666666666667,97.33333333333333,-29.066666666666666,-56.266666666666666,-7.466666666666667,-0.42286261321342544,0.012149392530373481,True,0.06074696265186741
autonomy,autonomy,opaque_dependency_l4,training,success,full_aassr,random,30,0.6149166666666667,0.0626,0.5523166666666667,0.5333166666666667,0.5708,10.414982524192487,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,steps,full_aassr,random,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,high_level_steps,full_aassr,random,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,primitive_steps,full_aassr,random,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,reward,full_aassr,random,30,0.6149166666666667,0.0626,0.5523166666666667,0.5331333333333333,0.5697833333333333,10.414982524192487,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,errors,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,repeats,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,prediction_score,full_aassr,random,30,0.9899708333333332,0.0,0.9899708333333332,0.9898125,0.9901375,2150.3671040294453,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,holdout_score,full_aassr,random,30,0.12354244748486681,0.0,0.12354244748486681,0.12345242748997011,0.1236247981575434,507.9425708640353,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,holdout_gain,full_aassr,random,30,1.4041534820127272e-05,0.0,1.4041534820127272e-05,1.1049449201174511e-05,1.710110892237972e-05,1.625732056089044,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,imagined_nodes,full_aassr,random,30,42.552083333333336,0.0,42.552083333333336,42.45381666666666,42.64751666666667,152.5879922975718,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,imagination_depth,full_aassr,random,30,3.5152,0.0,3.5152,3.50915,3.521166666666667,206.17708875778186,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,actual_return,full_aassr,random,30,0.6149166666666667,0.0626,0.5523166666666667,0.5333,0.57045,10.414982524192487,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,runtime_seconds,full_aassr,random,30,0.0021046374149688444,0.00019333591174169366,0.0019113015032271507,0.0018793491032964085,0.0019433758348988098,20.496883662030747,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,real_transitions,full_aassr,random,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,imagined_transitions,full_aassr,random,30,42.552083333333336,0.0,42.552083333333336,42.452416666666664,42.65205,152.5879922975718,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,action_proposals,full_aassr,random,30,4.0,4.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,repeat_rate,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,error_rate,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l4,training,learning_auc,full_aassr,random,30,0.615007503751876,0.06259796564949141,0.5524095381023846,0.533525095881274,0.5704769051192263,10.416133842077938,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,final_tail_success,full_aassr,random,30,0.8510000000000001,0.06416666666666666,0.7868333333333334,0.7591666666666668,0.8126666666666666,10.462315899901622,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l4,training,first_success_real_transitions,full_aassr,random,30,68.26666666666667,75.33333333333333,-7.066666666666666,-47.6,30.933333333333334,-0.06391090126445786,0.736313184340783,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,prediction_score,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,holdout_score,full_aassr,contextual_policy,30,1.0,0.0,1.0,1.0,1.0,0.0,4.999750012499375e-05,True,0.00014999250037498125
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,contextual_policy,30,0.0035206789165919566,0.0033659248834834823,0.00015475403310847465,-1.3192683637801872e-05,0.0003302101000687496,0.31722661384042694,0.09214539273036348,True,0.18429078546072697
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,dqn,30,0.0035206789165919566,0.0022607115168793825,0.0012599673997125743,0.0011059804164833622,0.0014159673661197302,2.882796142322569,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,prediction_score,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,holdout_score,full_aassr,prophecy_no_imagination,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,prophecy_no_imagination,30,0.0035206789165919566,0.003652461166483893,-0.00013178224989193648,-0.0003103770329277419,5.257368353098468e-05,-0.2514702571692049,0.176141192940353,True,0.18429078546072697
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,q_learning,30,0.0035206789165919566,0.00018004820013205365,0.0033406307164599034,0.0032077586996019816,0.003474069816530876,8.884700847518411,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,random,30,0.0,0.015166666666666667,-0.015166666666666667,-0.018166666666666668,-0.012333333333333333,-1.8619490696840504,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,random,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,random,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,random,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,random,30,0.0,0.015166666666666667,-0.015166666666666667,-0.018166666666666668,-0.0125,-1.8619490696840504,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,prediction_score,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,holdout_score,full_aassr,random,30,1.0,0.0,1.0,1.0,1.0,0.0,4.999750012499375e-05,True,0.00014999250037498125
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,random,30,0.0,0.015166666666666667,-0.015166666666666667,-0.018166666666666668,-0.012333333333333333,-1.8619490696840504,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,random,30,0.0035206789165919566,0.0033056391333520876,0.00021503978323986905,4.4010500229584616e-05,0.00040079624924692326,0.42152124051461826,0.02744862756862157,True,0.08234588270586471
